match_id;Team Name;player_name;Winner;hero;kill;death;assist;role;mvp_status;hero_ban;stage
M6-001; Selangor Red Giants;Sekys;S2G Esports;Joy;5;4;2;Jungler;No MVP;Zhuxin,Hylos,Yve,Phoveus,Vexana;Swiss Stage
M6-001; Selangor Red Giants;Stormie;S2G Esports;Valentina;1;4;4;Midlaner;No MVP;Zhuxin,Hylos,Yve,Phoveus,Vexana;Swiss Stage
M6-001; Selangor Red Giants;Kramm;S2G Esports;Khaled;0;3;6;Explaner;No MVP;Zhuxin,Hylos,Yve,Phoveus,Vexana;Swiss Stage
M6-001; Selangor Red Giants;Innocent;S2G Esports;Granger;4;0;4;Goldlaner;No MVP;Zhuxin,Hylos,Yve,Phoveus,Vexana;Swiss Stage
M6-001; Selangor Red Giants;Yums;S2G Esports;Gatotkaca;0;3;8;Roamer;No MVP;Zhuxin,Hylos,Yve,Phoveus,Vexana;Swiss Stage
M6-001;S2G Esports;Sigibum;S2G Esports;Bruno;3;1;7;Goldlaner;No MVP;Alpha,Fanny,Hilda,Harith,Chou;Swiss Stage
M6-001;S2G Esports;Kazue;S2G Esports;Suyou;6;0;5;Jungler;MVP;Alpha,Fanny,Hilda,Harith,Chou;Swiss Stage
M6-001;S2G Esports;Lunar;S2G Esports;Ruby;1;3;4;Explaner;No MVP;Alpha,Fanny,Hilda,Harith,Chou;Swiss Stage
M6-001;S2G Esports;Begin;S2G Esports;Aurora;1;3;7;Midlaner;No MVP;Alpha,Fanny,Hilda,Harith,Chou;Swiss Stage
M6-001;S2G Esports;Pagu;S2G Esports;Mathilda;3;3;9;Roamer;No MVP;Alpha,Fanny,Hilda,Harith,Chou;Swiss Stage
M6-002; ULFHEDNAR;Tienzy;BloodThirstyKings;Joy;4;5;6;Jungler;No MVP;Moskov,Wanwan,Phoveus,Zhuxin,Alpha;Swiss Stage
M6-002; ULFHEDNAR;Rosa;BloodThirstyKings;Aurora;1;4;7;Midlaner;No MVP;Moskov,Wanwan,Phoveus,Zhuxin,Alpha;Swiss Stage
M6-002; ULFHEDNAR;Apex47;BloodThirstyKings;Chou;1;4;5;Explaner;No MVP;Moskov,Wanwan,Phoveus,Zhuxin,Alpha;Swiss Stage
M6-002; ULFHEDNAR;Sunshine;BloodThirstyKings;Bruno;6;4;1;Goldlaner;No MVP;Moskov,Wanwan,Phoveus,Zhuxin,Alpha;Swiss Stage
M6-002; ULFHEDNAR;Alien;BloodThirstyKings;Gloo;0;5;7;Roamer;No MVP;Moskov,Wanwan,Phoveus,Zhuxin,Alpha;Swiss Stage
M6-002;BloodThirstyKings;Mobazane;BloodThirstyKings;Fredrin;2;4;15;Jungler;No MVP;Fanny,Yve,Hilda,Cici,Angela;Swiss Stage
M6-002;BloodThirstyKings;Hoon;BloodThirstyKings;Luoyi;9;2;10;Midlaner;MVP;Fanny,Yve,Hilda,Cici,Angela;Swiss Stage
M6-002;BloodThirstyKings;Fwydchicken;BloodThirstyKings;Arlot;4;2;12;Explaner;No MVP;Fanny,Yve,Hilda,Cici,Angela;Swiss Stage
M6-002;BloodThirstyKings;Zia;BloodThirstyKings;Granger;3;2;10;Goldlaner;No MVP;Fanny,Yve,Hilda,Cici,Angela;Swiss Stage
M6-002;BloodThirstyKings;Shark;BloodThirstyKings;Hylos;4;2;13;Roamer;No MVP;Fanny,Yve,Hilda,Cici,Angela;Swiss Stage
M6-003;NIP Flash;Hadess;CFU Gaming;Alpha;5;7;17;Jungler;No MVP;Joy,Hayabusa,Phoveus,Zhuxin,Hilda;Swiss Stage
M6-003;NIP Flash;Kurttzy;CFU Gaming;Luoyi;3;4;16;Midlaner;No MVP;Joy,Hayabusa,Phoveus,Zhuxin,Hilda;Swiss Stage
M6-003;NIP Flash;Diablo;CFU Gaming;Cici;9;4;13;Explaner;No MVP;Joy,Hayabusa,Phoveus,Zhuxin,Hilda;Swiss Stage
M6-003;NIP Flash;Vanix;CFU Gaming;Granger;10;2;15;Goldlaner;No MVP;Joy,Hayabusa,Phoveus,Zhuxin,Hilda;Swiss Stage
M6-003;NIP Flash;JPL;CFU Gaming;Tigreal;0;6;16;Roamer;No MVP;Joy,Hayabusa,Phoveus,Zhuxin,Hilda;Swiss Stage
M6-003;CFU Gaming;Detective;CFU Gaming;Suyou;9;3;6;Jungler;No MVP;Yve,Khaled,Fanny,Benedetta,Mathilda;Swiss Stage
M6-003;CFU Gaming;Zee;CFU Gaming;Valentina;5;6;13;Midlaner;No MVP;Yve,Khaled,Fanny,Benedetta,Mathilda;Swiss Stage
M6-003;CFU Gaming;Wadu;CFU Gaming;Hylos;2;8;13;Explaner;No MVP;Yve,Khaled,Fanny,Benedetta,Mathilda;Swiss Stage
M6-003;CFU Gaming;Xingg;CFU Gaming;Bruno;7;5;9;Goldlaner;MVP;Yve,Khaled,Fanny,Benedetta,Mathilda;Swiss Stage
M6-003;CFU Gaming;Oppi;CFU Gaming;Chou;0;5;15;Roamer;No MVP;Yve,Khaled,Fanny,Benedetta,Mathilda;Swiss Stage
M6-004; Team Spirit;Oneshot; Team Spirit;Alpha;1;0;8;Jungler;No MVP;Tigreal,Chou,Zhuxin,Suyou,Yve;Swiss Stage
M6-004; Team Spirit;Sunsetlover; Team Spirit;Valentina;7;2;2;Midlaner;No MVP;Tigreal,Chou,Zhuxin,Suyou,Yve;Swiss Stage
M6-004; Team Spirit;Kidbomba; Team Spirit;Gloo;0;0;8;Explaner;No MVP;Tigreal,Chou,Zhuxin,Suyou,Yve;Swiss Stage
M6-004; Team Spirit;Hiko; Team Spirit;Beatrix;4;0;6;Goldlaner;MVP;Tigreal,Chou,Zhuxin,Suyou,Yve;Swiss Stage
M6-004; Team Spirit;Sawo; Team Spirit;Hylos;0;1;7;Roamer;No MVP;Tigreal,Chou,Zhuxin,Suyou,Yve;Swiss Stage
M6-004;Maycam Evolve;Auroraa; Team Spirit;YiSuShin;0;3;1;Jungler;No MVP;Hilda,Fanny,Luoyi,Mathilda,Chip;Swiss Stage
M6-004; Maycam Evolve;Feshin; Team Spirit;Aurora;1;2;2;Midlaner;No MVP;Hilda,Fanny,Luoyi,Mathilda,Chip;Swiss Stage
M6-004; Maycam Evolve;Markinho; Team Spirit;Phoveus;0;3;2;Explaner;No MVP;Hilda,Fanny,Luoyi,Mathilda,Chip;Swiss Stage
M6-004; Maycam Evolve;Yurokkotsu; Team Spirit;Bruno;2;1;1;Goldlaner;No MVP;Hilda,Fanny,Luoyi,Mathilda,Chip;Swiss Stage
M6-004; Maycam Evolve;Supernahuel; Team Spirit;Gatotkaca;0;3;1;Roamer;No MVP;Hilda,Fanny,Luoyi,Mathilda,Chip;Swiss Stage
M6-005;Twisted Minds;70da;Twisted Minds;Joy;7;2;5;Jungler;No MVP;Valentina,Luoyi,Hylos,Suyou,Zhuxin;Swiss Stage
M6-005;Twisted Minds;Cuffin;Twisted Minds;Aurora;1;3;16;Midlaner;No MVP;Valentina,Luoyi,Hylos,Suyou,Zhuxin;Swiss Stage
M6-005;Twisted Minds;Sanjii;Twisted Minds;Gatotkaca;6;2;10;Explaner;No MVP;Valentina,Luoyi,Hylos,Suyou,Zhuxin;Swiss Stage
M6-005;Twisted Minds;Saano;Twisted Minds;Bruno;7;1;8;Goldlaner;MVP;Valentina,Luoyi,Hylos,Suyou,Zhuxin;Swiss Stage
M6-005;Twisted Minds;Troll;Twisted Minds;Tigreal;0;6;13;Roamer;No MVP;Valentina,Luoyi,Hylos,Suyou,Zhuxin;Swiss Stage
M6-005;Team Vamos;Chibi;Twisted Minds;Nolan;4;6;3;Jungler;No MVP;Mathilda,Fanny,Hilda,Angela,Phoveus;Swiss Stage
M6-005;Team Vamos;Warlord;Twisted Minds;Khaled;4;4;7;Midlaner;No MVP;Mathilda,Fanny,Hilda,Angela,Phoveus;Swiss Stage
M6-005;Team Vamos;Smooth;Twisted Minds;Edith;4;3;6;Explaner;No MVP;Mathilda,Fanny,Hilda,Angela,Phoveus;Swiss Stage
M6-005;Team Vamos;Nets;Twisted Minds;Harith;1;4;7;Goldlaner;No MVP;Mathilda,Fanny,Hilda,Angela,Phoveus;Swiss Stage
M6-005;Team Vamos;Xorn;Twisted Minds;Chip;1;4;9;Roamer;No MVP;Mathilda,Fanny,Hilda,Angela,Phoveus;Swiss Stage
M6-006;Falcon Esports;Daxx;Falcon Esports;Bane;4;1;9;Jungler;No MVP;Yve,Mathilda,Chou,Beatrix,Edith;Swiss Stage
M6-006;Falcon Esports;Px7;Falcon Esports;Zhuxin;7;2;8;Midlaner;MVP;Yve,Mathilda,Chou,Beatrix,Edith;Swiss Stage
M6-006;Falcon Esports;Royalmilk;Falcon Esports;Hilda;2;3;7;Explaner;No MVP;Yve,Mathilda,Chou,Beatrix,Edith;Swiss Stage
M6-006;Falcon Esports;beni;Falcon Esports;Bruno;4;0;7;Goldlaner;No MVP;Yve,Mathilda,Chou,Beatrix,Edith;Swiss Stage
M6-006;Falcon Esports;kidx;Falcon Esports;hylos;0;5;13;Roamer;No MVP;Yve,Mathilda,Chou,Beatrix,Edith;Swiss Stage
M6-006;Aurora Gaming;Demonkite;Falcon Esports;Suyou;5;3;2;Jungler;No MVP;Joy,Alpha,Phoveus,chip,fanny;Swiss Stage
M6-006;Aurora Gaming;Yue;Falcon Esports;Aurora;1;3;9;Midlaner;No MVP;Joy,Alpha,Phoveus,chip,fanny;Swiss Stage
M6-006;Aurora Gaming;Edward;Falcon Esports;Gatotkaca;2;5;3;Explaner;No MVP;Joy,Alpha,Phoveus,chip,fanny;Swiss Stage
M6-006;Aurora Gaming;Domeng;Falcon Esports;Moskov;2;1;4;Goldlaner;No MVP;Joy,Alpha,Phoveus,chip,fanny;Swiss Stage
M6-006;Aurora Gaming;Renejay;Falcon Esports;Guinevere;1;5;6;Roamer;No MVP;Joy,Alpha,Phoveus,chip,fanny;Swiss Stage
M6-007;KeepBest Gaming;Saxa;RRQ Hoshi;Suyou;1;4;3;Jungler;No MVP;Yve,Luoyi,Fanny,Phoveus,Hylos;Swiss Stage
M6-007;KeepBest Gaming;Lmu;RRQ Hoshi;Valentina;2;4;3;Midlaner;No MVP;Yve,Luoyi,Fanny,Phoveus,Hylos;Swiss Stage
M6-007;KeepBest Gaming;Windreturn;RRQ Hoshi;Hilda;3;6;0;Explaner;No MVP;Yve,Luoyi,Fanny,Phoveus,Hylos;Swiss Stage
M6-007;KeepBest Gaming;Belexi;RRQ Hoshi;Beatrix;0;4;3;Goldlaner;No MVP;Yve,Luoyi,Fanny,Phoveus,Hylos;Swiss Stage
M6-007;KeepBest Gaming;Tracy;RRQ Hoshi;Belerick;2;8;3;Roamer;No MVP;Yve,Luoyi,Fanny,Phoveus,Hylos;Swiss Stage
M6-007;RRQ Hoshi;Sutsujin;RRQ Hoshi;Fredrin;4;1;13;Jungler;No MVP;Kaja,Granger,Mathilda,Chip,Freya;Swiss Stage
M6-007;RRQ Hoshi;Rinz;RRQ Hoshi;Zhuxin;6;1;17;Midlaner;No MVP;Kaja,Granger,Mathilda,Chip,Freya;Swiss Stage
M6-007;RRQ Hoshi;Dyrenn;RRQ Hoshi;Cici;5;1;12;Explaner;No MVP;Kaja,Granger,Mathilda,Chip,Freya;Swiss Stage
M6-007;RRQ Hoshi;Skylar;RRQ Hoshi;Bruno;11;2;10;Goldlaner;MVP;Kaja,Granger,Mathilda,Chip,Freya;Swiss Stage
M6-007;RRQ Hoshi;Idok;RRQ Hoshi;Chou;0;3;10;Roamer;No MVP;Kaja,Granger,Mathilda,Chip,Freya;Swiss Stage
M6-008;Team Liquid;Favian;Fnatic Onic Ph;ling;1;5;2;Jungler;No MVP;Phoveus,Hayabusa,Joy,Gatotkaca,Beatrix;Swiss Stage
M6-008;Team Liquid;Yehezkiel;Fnatic Onic Ph;Angela;2;0;3;Midlaner;No MVP;Phoveus,Hayabusa,Joy,Gatotkaca,Beatrix;Swiss Stage
M6-008;Team Liquid;Aran;Fnatic Onic Ph;Hylos;0;2;1;Explaner;No MVP;Phoveus,Hayabusa,Joy,Gatotkaca,Beatrix;Swiss Stage
M6-008;Team Liquid;AeronShikii;Fnatic Onic Ph;Natan;1;4;1;Goldlaner;No MVP;Phoveus,Hayabusa,Joy,Gatotkaca,Beatrix;Swiss Stage
M6-008;Team Liquid;Widy;Fnatic Onic Ph;Khaled;1;4;1;Roamer;No MVP;Phoveus,Hayabusa,Joy,Gatotkaca,Beatrix;Swiss Stage
M6-008;Fnatic Onic Ph;K1ngkong;Fnatic Onic Ph;Suyou;5;0;1;Jungler;MVP;Cici,Harith,Zhuxin,Mathilda,Fanny;Swiss Stage
M6-008;Fnatic Onic Ph;Super Frince;Fnatic Onic Ph;Luoyi;2;1;12;Midlaner;No MVP;Cici,Harith,Zhuxin,Mathilda,Fanny;Swiss Stage
M6-008;Fnatic Onic Ph;Kirk;Fnatic Onic Ph;Hilda;2;2;7;Explaner;No MVP;Cici,Harith,Zhuxin,Mathilda,Fanny;Swiss Stage
M6-008;Fnatic Onic Ph;kelra;Fnatic Onic Ph;Bruno;5;0;6;Goldlaner;No MVP;Cici,Harith,Zhuxin,Mathilda,Fanny;Swiss Stage
M6-008;Fnatic Onic Ph;Brusko;Fnatic Onic Ph;Chou;1;2;8;Roamer;No MVP;Cici,Harith,Zhuxin,Mathilda,Fanny;Swiss Stage
M6-009;S2G Esports;Kazue;BloodThirstyKings;Suyou;1;2;1;Jungler;No MVP;Alpha,Luoyi,Hylos,Chou,Arlot;Swiss Stage
M6-009;S2G Esports;Begin;BloodThirstyKings;Valentina;0;1;4;Midlaner;No MVP;Alpha,Luoyi,Hylos,Chou,Arlot;Swiss Stage
M6-009;S2G Esports;Lunar;BloodThirstyKings;Edith;2;3;1;Explaner;No MVP;Alpha,Luoyi,Hylos,Chou,Arlot;Swiss Stage
M6-009;S2G Esports;Sigibum;BloodThirstyKings;Beatrix;2;1;2;Goldlaner;No MVP;Alpha,Luoyi,Hylos,Chou,Arlot;Swiss Stage
M6-009;S2G Esports;Pagu;BloodThirstyKings;Mathilda;0;1;4;Roamer;No MVP;Alpha,Luoyi,Hylos,Chou,Arlot;Swiss Stage
M6-009;BloodThirstyKings;Mobazane;BloodThirstyKings;Fredrin;3;0;4;Jungler;No MVP;Vexana,Gloo,Hilda,Zhuxin,Fanny;Swiss Stage
M6-009;BloodThirstyKings;Hoon;BloodThirstyKings;Yve;0;1;3;Midlaner;No MVP;Vexana,Gloo,Hilda,Zhuxin,Fanny;Swiss Stage
M6-009;BloodThirstyKings;Fwydchicken;BloodThirstyKings;Phoveus;1;1;5;Explaner;No MVP;Vexana,Gloo,Hilda,Zhuxin,Fanny;Swiss Stage
M6-009;BloodThirstyKings;Zia;BloodThirstyKings;Bruno;4;1;3;Goldlaner;No MVP;Vexana,Gloo,Hilda,Zhuxin,Fanny;Swiss Stage
M6-009;BloodThirstyKings;Shark;BloodThirstyKings;Guinevere;0;2;5;Roamer;MVP;Vexana,Gloo,Hilda,Zhuxin,Fanny;Swiss Stage
M6-010;Twisted Minds;70da;Twisted Minds;Alpha;2;10;8;Jungler;No MVP;Hilda,Yve,Hylos,Beatrix,Nolan;Swiss Stage
M6-010;Twisted Minds;Cuffin;Twisted Minds;Cecilion;7;0;10;Midlaner;No MVP;Hilda,Yve,Hylos,Beatrix,Nolan;Swiss Stage
M6-010;Twisted Minds;Sanjii;Twisted Minds;Edith;1;8;9;Explaner;No MVP;Hilda,Yve,Hylos,Beatrix,Nolan;Swiss Stage
M6-010;Twisted Minds;Saano;Twisted Minds;Bruno;6;0;12;Goldlaner;MVP;Hilda,Yve,Hylos,Beatrix,Nolan;Swiss Stage
M6-010;Twisted Minds;Troll;Twisted Minds;Mathilda;5;4;14;Roamer;No MVP;Hilda,Yve,Hylos,Beatrix,Nolan;Swiss Stage
M6-010;Falcon Esports;Daxx;Twisted Minds;Hayabusa;4;4;13;Jungler;No MVP;Aurora,Gatotkaca,Joy,Fanny,Zhuxin;Swiss Stage
M6-010;Falcon Esports;Px7;Twisted Minds;Vexana;5;3;15;Midlaner;No MVP;Aurora,Gatotkaca,Joy,Fanny,Zhuxin;Swiss Stage
M6-010;Falcon Esports;Royalmilk;Twisted Minds;Phoveus;4;6;13;Explaner;No MVP;Aurora,Gatotkaca,Joy,Fanny,Zhuxin;Swiss Stage
M6-010;Falcon Esports;beni;Twisted Minds;Wanwan;9;4;7;Goldlaner;No MVP;Aurora,Gatotkaca,Joy,Fanny,Zhuxin;Swiss Stage
M6-010;Falcon Esports;kidx;Twisted Minds;Tigreal;0;4;16;Roamer;No MVP;Aurora,Gatotkaca,Joy,Fanny,Zhuxin;Swiss Stage
M6-011;Maycam Evolve;Auroraa;Team Vamos;Suyou;0;3;2;Jungler;No MVP;Chou,Luoyi,Fanny,Valentina,Cecilion;Swiss Stage
M6-011;Maycam Evolve;Feshin;Team Vamos;Yve;0;2;2;Midlaner;No MVP;Chou,Luoyi,Fanny,Valentina,Cecilion;Swiss Stage
M6-011;Maycam Evolve;Markinho;Team Vamos;Hilda;2;3;0;Explaner;No MVP;Chou,Luoyi,Fanny,Valentina,Cecilion;Swiss Stage
M6-011;Maycam Evolve;Yurokkotsu;Team Vamos;Beatrix;2;0;1;Goldlaner;No MVP;Chou,Luoyi,Fanny,Valentina,Cecilion;Swiss Stage
M6-011;Maycam Evolve;Supernahuel;Team Vamos;Tigreal;0;3;1;Roamer;No MVP;Chou,Luoyi,Fanny,Valentina,Cecilion;Swiss Stage
M6-011;Team Vamos;Chibi;Team Vamos;Joy;5;1;4;Jungler;MVP;Wanwan,Harith,Hylos,Hayabusa,Zhuxin;Swiss Stage
M6-011;Team Vamos;Warlord;Team Vamos;Gatotkaca;0;0;8;Midlaner;No MVP;Wanwan,Harith,Hylos,Hayabusa,Zhuxin;Swiss Stage
M6-011;Team Vamos;Smooth;Team Vamos;Phoveus;2;2;5;Explaner;No MVP;Wanwan,Harith,Hylos,Hayabusa,Zhuxin;Swiss Stage
M6-011;Team Vamos;Nets;Team Vamos;Bruno;2;0;1;Goldlaner;No MVP;Wanwan,Harith,Hylos,Hayabusa,Zhuxin;Swiss Stage
M6-011;Team Vamos;Xorn;Team Vamos;Helcurt;2;1;7;Roamer;No MVP;Wanwan,Harith,Hylos,Hayabusa,Zhuxin;Swiss Stage
M6-012;Aurora Gaming;Demonkite;NIP Flash;Alpha;2;3;3;Jungler;No MVP;Phoveus,Hilda,Bruno,Hayabusa,Xborg;Swiss Stage
M6-012;Aurora Gaming;Yue;NIP Flash;Zhuxin;2;5;4;Midlaner;No MVP;Phoveus,Hilda,Bruno,Hayabusa,Xborg;Swiss Stage
M6-012;Aurora Gaming;Edward;NIP Flash;Gatotkaca;1;3;2;Explaner;No MVP;Phoveus,Hilda,Bruno,Hayabusa,Xborg;Swiss Stage
M6-012;Aurora Gaming;Domeng;NIP Flash;Beatrix;1;3;3;Goldlaner;No MVP;Phoveus,Hilda,Bruno,Hayabusa,Xborg;Swiss Stage
M6-012;Aurora Gaming;Renejay;NIP Flash;Kaja;2;3;5;Roamer;No MVP;Phoveus,Hilda,Bruno,Hayabusa,Xborg;Swiss Stage
M6-012;NIP Flash;Hadess;NIP Flash;Joy;5;0;8;Jungler;MVP;Edith,Rafaela,Suyou,Fanny,Mathilda;Swiss Stage
M6-012;NIP Flash;Kurttzy;NIP Flash;Yve;4;2;10;Midlaner;No MVP;Edith,Rafaela,Suyou,Fanny,Mathilda;Swiss Stage
M6-012;NIP Flash;Diablo;NIP Flash;Hylos;1;2;12;Explaner;No MVP;Edith,Rafaela,Suyou,Fanny,Mathilda;Swiss Stage
M6-012;NIP Flash;Vanix;NIP Flash;Moskov;7;0;3;Goldlaner;No MVP;Edith,Rafaela,Suyou,Fanny,Mathilda;Swiss Stage
M6-012;NIP Flash;JPL;NIP Flash;Chou;0;4;8;Roamer;No MVP;Edith,Rafaela,Suyou,Fanny,Mathilda;Swiss Stage
M6-013;Team Liquid;Favian;Team Liquid;Joy;6;0;7;Jungler;No MVP;Freya,Phoveus,Hilda,Mathilda,hayabusa;Swiss Stage
M6-013;Team Liquid;Yehezkiel;Team Liquid;Zhuxin;1;0;10;Midlaner;No MVP;Freya,Phoveus,Hilda,Mathilda,hayabusa;Swiss Stage
M6-013;Team Liquid;Aran;Team Liquid;Gloo;2;1;12;Explaner;MVP;Freya,Phoveus,Hilda,Mathilda,hayabusa;Swiss Stage
M6-013;Team Liquid;AeronShikii;Team Liquid;Granger;6;0;4;Goldlaner;No MVP;Freya,Phoveus,Hilda,Mathilda,hayabusa;Swiss Stage
M6-013;Team Liquid;Widy;Team Liquid;Chou;0;1;6;Roamer;No MVP;Freya,Phoveus,Hilda,Mathilda,hayabusa;Swiss Stage
M6-013;KeepBest Gaming;Saxa;Team Liquid;Bane;2;3;0;Jungler;No MVP;Beatrix,Khaled,Alpha,Suyou,Fanny;Swiss Stage
M6-013;KeepBest Gaming;Lmu;Team Liquid;Yve;0;2;2;Midlaner;No MVP;Beatrix,Khaled,Alpha,Suyou,Fanny;Swiss Stage
M6-013;KeepBest Gaming;Windreturn;Team Liquid;Hylos;0;5;2;Explaner;No MVP;Beatrix,Khaled,Alpha,Suyou,Fanny;Swiss Stage
M6-013;KeepBest Gaming;Belexi;Team Liquid;Bruno;0;2;0;Goldlaner;No MVP;Beatrix,Khaled,Alpha,Suyou,Fanny;Swiss Stage
M6-013;KeepBest Gaming;Tracy;Team Liquid;Gatotkaca;0;3;2;Roamer;No MVP;Beatrix,Khaled,Alpha,Suyou,Fanny;Swiss Stage
M6-014; ULFHEDNAR;Tienzy; Selangor Red Giants;Hayabusa;4;2;3;Jungler;No MVP;Alpha,Suyou,Yve,Ling,Khaled;Swiss Stage
M6-014; ULFHEDNAR;Rosa; Selangor Red Giants;Pharsa;2;3;6;Midlaner;No MVP;Alpha,Suyou,Yve,Ling,Khaled;Swiss Stage
M6-014; ULFHEDNAR;Alien; Selangor Red Giants;Hylos;1;4;3;Explaner;No MVP;Alpha,Suyou,Yve,Ling,Khaled;Swiss Stage
M6-014; ULFHEDNAR;Sunshine; Selangor Red Giants;Harith;2;2;2;Goldlaner;No MVP;Alpha,Suyou,Yve,Ling,Khaled;Swiss Stage
M6-014; ULFHEDNAR;Apex47; Selangor Red Giants;Tigreal;0;5;4;Roamer;No MVP;Alpha,Suyou,Yve,Ling,Khaled;Swiss Stage
M6-014; Selangor Red Giants;Sekys; Selangor Red Giants;Fredrin;1;3;11;Jungler;No MVP;Cici,Aurora,Zhuxin,Hilda,Fanny;Swiss Stage
M6-014; Selangor Red Giants;Stormie; Selangor Red Giants;Luoyi;2;2;9;Midlaner;No MVP;Cici,Aurora,Zhuxin,Hilda,Fanny;Swiss Stage
M6-014; Selangor Red Giants;Kramm; Selangor Red Giants;Phoveus;3;1;6;Explaner;No MVP;Cici,Aurora,Zhuxin,Hilda,Fanny;Swiss Stage
M6-014; Selangor Red Giants;Innocent; Selangor Red Giants;Bruno;9;0;4;Goldlaner;MVP;Cici,Aurora,Zhuxin,Hilda,Fanny;Swiss Stage
M6-014; Selangor Red Giants;Yums; Selangor Red Giants;Chou;1;3;4;Roamer;No MVP;Cici,Aurora,Zhuxin,Hilda,Fanny;Swiss Stage
M6-015;Fnatic Onic Ph;K1ngkong;Fnatic Onic Ph;Suyou;8;1;5;Jungler;No MVP;Hylos,Mathilda,Bruno,Gatotkaca,Tigreal;Swiss Stage
M6-015;Fnatic Onic Ph;Super Frince;Fnatic Onic Ph;Cecilion;4;1;12;Midlaner;MVP;Hylos,Mathilda,Bruno,Gatotkaca,Tigreal;Swiss Stage
M6-015;Fnatic Onic Ph;Kirk;Fnatic Onic Ph;Chou;1;2;8;Explaner;No MVP;Hylos,Mathilda,Bruno,Gatotkaca,Tigreal;Swiss Stage
M6-015;Fnatic Onic Ph;kelra;Fnatic Onic Ph;Harith;4;2;11;Goldlaner;No MVP;Hylos,Mathilda,Bruno,Gatotkaca,Tigreal;Swiss Stage
M6-015;Fnatic Onic Ph;Brusko;Fnatic Onic Ph;Khaled;1;5;10;Roamer;No MVP;Hylos,Mathilda,Bruno,Gatotkaca,Tigreal;Swiss Stage
M6-015;CFU Gaming;Detective;Fnatic Onic Ph;Alpha;2;5;6;Jungler;No MVP;Wanwan,Granger,Joy,Zhuxin,Fanny;Swiss Stage
M6-015;CFU Gaming;Zee;Fnatic Onic Ph;Luoyi;5;2;6;Midlaner;No MVP;Wanwan,Granger,Joy,Zhuxin,Fanny;Swiss Stage
M6-015;CFU Gaming;Wadu;Fnatic Onic Ph;Hilda;1;5;6;Explaner;No MVP;Wanwan,Granger,Joy,Zhuxin,Fanny;Swiss Stage
M6-015;CFU Gaming;Xingg;Fnatic Onic Ph;Beatrix;3;1;6;Goldlaner;No MVP;Wanwan,Granger,Joy,Zhuxin,Fanny;Swiss Stage
M6-015;CFU Gaming;Oppi;Fnatic Onic Ph;Franco;0;5;9;Roamer;No MVP;Wanwan,Granger,Joy,Zhuxin,Fanny;Swiss Stage
M6-016; Team Spirit;Oneshot;RRQ Hoshi;Alpha;1;4;4;Jungler;No MVP;Yve,Mathilda,Bruno,Angela,Luoyi;Swiss Stage
M6-016; Team Spirit;Sunsetlover;RRQ Hoshi;Zhuxin;1;2;10;Midlaner;No MVP;Yve,Mathilda,Bruno,Angela,Luoyi;Swiss Stage
M6-016; Team Spirit;Kidbomba;RRQ Hoshi;Akai;1;1;5;Explaner;No MVP;Yve,Mathilda,Bruno,Angela,Luoyi;Swiss Stage
M6-016; Team Spirit;Hiko;RRQ Hoshi;Granger;9;1;4;Goldlaner;No MVP;Yve,Mathilda,Bruno,Angela,Luoyi;Swiss Stage
M6-016; Team Spirit;Sawo;RRQ Hoshi;Hylos;1;5;11;Roamer;No MVP;Yve,Mathilda,Bruno,Angela,Luoyi;Swiss Stage
M6-016;RRQ Hoshi;Sutsujin;RRQ Hoshi;Suyou;4;2;3;Jungler;No MVP;Beatrix,Moskov,Chip,Hilda,Fanny;Swiss Stage
M6-016;RRQ Hoshi;Rinz;RRQ Hoshi;Aurora;2;2;7;Midlaner;No MVP;Beatrix,Moskov,Chip,Hilda,Fanny;Swiss Stage
